Geography,County,State,Median Income,ACS Home Value,Zillow Home Value,Zillow Bottom Tier Home Value,Zillow Top Tier Home Value,Latitude,Longitude,Avg Temperature (F),Max Temperature (F),Min Temperature (F),Avg Percipitation (in.),Min Humidity (%),Max Humidity (%),Avg Wind (mph)
"Franklin County, Vermont",Franklin County,Vermont,77345,209100,211500.0,147000.0,291000.0,44.8429222,-72.9340443,15.10700036585331,21.803000336885454,8.411000394821166,0.07130985947575158,57.660000801086426,90.03000068664551,7.959976240262389
"Grand Isle County, Vermont",Grand Isle County,Vermont,89345,274700,,,,44.8595928,-73.29572990000001,16.430000016093253,22.93250017166137,9.927499860525133,0.08130741870309424,57.42499923706055,89.53499984741211,8.471840242306591
"Lamoille County, Vermont",Lamoille County,Vermont,74232,225200,228400.0,153100.0,393300.0,44.64334179999999,-72.6314026,15.363499879837036,22.612999778985976,8.113999980688096,0.055201146751642234,55.42500019073486,89.65999984741211,7.9743944309353845
"Orange County, Vermont",Orange County,Vermont,69355,188300,,,,44.0014186,-72.4003713,13.630999681353568,22.086499637365346,5.1754997253417985,0.02479173301711796,51.76749992370606,89.13500022888184,10.8567875111866
"Orleans County, Vermont",Orleans County,Vermont,59047,161100,,,,44.8905506,-72.2603468,12.877250105142592,20.246000266075136,5.508499944210051,0.029955094196195683,59.57999992370606,90.94500160217285,9.666568687769773
"Rutland County, Vermont",Rutland County,Vermont,65435,177600,158100.0,103300.0,253000.0,43.6448675,-72.99329689999998,17.944250006973746,25.92050011157989,9.967999902367591,0.004633546432876212,50.42499923706055,87.59249877929688,9.374973639614582
"Washington County, Vermont",Washington County,Vermont,74763,217200,211400.0,141700.0,326600.0,44.19866629999999,-72.69725290000002,13.982000231742859,21.758000326156612,6.206000137329103,0.02257456460337001,52.980000495910645,89.21500015258789,10.085542742244003
"Windham County, Vermont",Windham County,Vermont,67036,212000,192300.0,130300.0,303100.0,43.0151325,-72.8042797,17.973499804735184,26.258000004291528,9.688999605178832,0.05663806059229092,48.42000102996826,87.58499908447266,9.267802566682102
"Windsor County, Vermont",Windsor County,Vermont,77177,216300,193700.0,121800.0,353000.0,43.4369244,-72.61511689999998,15.658249813318253,24.08450014591217,7.231999480724332,0.0030423331213748363,49.72000026702881,88.39500045776367,7.633231739892364
"Accomack County, Virginia",Accomack County,Virginia,58284,157200,,,,37.7063323,-75.80690820000002,37.50350016951561,44.2130002617836,30.79400007724762,0.010772261797912477,46.88000011444092,83.26250076293945,9.027093215039967
"Albemarle County, Virginia",Albemarle County,Virginia,101010,329600,329600.0,190400.0,583700.0,38.0567092,-78.61149990000001,34.78325008153915,44.87900016307831,24.6875,0.0010790345149012065,38.90500068664551,88.46999931335449,5.6123387355554115
"Alleghany County, Virginia",Alleghany County,Virginia,57936,113600,,,,37.8531975,-80.0534923,30.267500103265053,37.58900004774332,22.94600015878677,0.0048220691483790495,53.84999942779541,87.90250015258789,12.565030475696327
"Amelia County, Virginia",Amelia County,Virginia,67902,185100,,,,37.3212714,-77.973865,37.09850007295609,46.91749982833861,27.279500317573554,0.0024999997864558004,42.834999561309814,90.86999893188477,4.9369218851131205
"Amherst County, Virginia",Amherst County,Virginia,60887,151500,154300.0,101800.0,243200.0,37.5588285,-79.1096901,35.41099980473519,44.92399979829789,25.89799981117249,0.0063313227000198966,41.5475001335144,88.34750175476074,6.725652319908738
"Appomattox County, Virginia",Appomattox County,Virginia,66387,151700,,,,37.402489,-78.792953,35.82500010728836,45.79250004291534,25.85750017166138,0.0,40.33250045776367,89.27999877929688,5.640697121630907
"Arlington County, Virginia",Arlington County,Virginia,145577,643300,674300.0,338800.0,987100.0,38.8816208,-77.09098089999998,33.19250016361475,41.92250008583069,24.462500241398807,0.0016404280629683668,42.260001182556145,82.34749794006349,8.317614301623703
"Augusta County, Virginia",Augusta County,Virginia,76113,206300,213700.0,143800.0,330200.0,38.20045620000001,-79.24511489999998,31.579249703884123,40.207999682426454,22.950499725341803,0.0012882498246947613,44.46749877929688,88.07999992370605,7.5241974187290666
"Bath County, Virginia",Bath County,Virginia,64409,151100,,,,38.111733,-79.6502105,30.190999804064628,37.99399999007583,22.38799961805343,0.0027429297801077838,49.98250007629394,87.92000007629395,11.281070246467593
"Bedford County, Virginia",Bedford County,Virginia,75608,198100,202400.0,116700.0,354400.0,37.2538794,-79.4703885,35.723749935626984,44.784499931335446,26.662999939918517,0.0,43.827500343322754,87.79250144958496,7.411820863968731
"Bland County, Virginia",Bland County,Virginia,58704,109300,,,,37.092498600000006,-81.1196075,29.72749992758036,36.207499930262564,23.247499924898147,0.012772090322389379,61.51250076293945,90.91250038146973,9.975820227890015
"Botetourt County, Virginia",Botetourt County,Virginia,84668,220000,193400.0,93100.0,319900.0,37.5774613,-79.7848422,33.89450007081032,42.13400020599365,25.654999935626982,0.008289685516845523,47.957499504089355,87.61750030517578,9.903758807566168
"Brunswick County, Virginia",Brunswick County,Virginia,51688,110900,,,,36.7570589,-77.8367282,37.7577497124672,46.629499673843384,28.885999751091003,0.02219080924987793,46.36250019073486,91.30500030517578,4.332277934410572
"Buchanan County, Virginia",Buchanan County,Virginia,44547,71900,,,,37.2403134,-81.9971108,30.260749834775925,36.88249982297421,23.638999846577644,0.016039323619031532,68.7475004196167,93.92000007629395,8.199492070380451
"Buckingham County, Virginia",Buckingham County,Virginia,55469,132500,,,,37.507008000000006,-78.5660852,36.31549996137618,46.566499948501594,26.064499974250797,0.0,39.36500024795532,89.56999969482422,5.2371449145656825
"Campbell County, Virginia",Campbell County,Virginia,62846,154300,150300.0,86200.0,219700.0,37.221014,-79.1096901,36.207500278949745,45.77900037765503,26.636000180244444,0.0,41.817500591278076,88.41500282287598,5.891653371885419
"Caroline County, Virginia",Caroline County,Virginia,73649,193200,186400.0,132000.0,275500.0,38.0445557,-77.28648790000003,35.260250055789946,44.73949997425079,25.7810001373291,0.002245563779055603,41.75000047683716,88.05500030517578,5.186656347456575
"Carroll County, Virginia",Carroll County,Virginia,54003,107300,,31400.0,,36.6778699,-80.7214417,31.387999993562694,38.993000036478044,23.782999950647348,0.0,53.36499881744385,89.44499969482422,8.916993004423082
"Charles City County, Virginia",Charles City County,Virginia,77393,163000,,,,37.4018216,-77.1485163,38.25499993562698,46.69700014591217,29.8129997253418,0.008564228851964156,45.3100004196167,89.01000022888184,5.953449227114916
"Charlotte County, Virginia",Charlotte County,Virginia,48672,107500,,,,37.0467412,-78.61149990000001,36.788000100851065,46.49000023603439,27.085999965667725,0.0,41.94000053405762,89.70000076293945,4.697041591934561
"Chesterfield County, Virginia",Chesterfield County,Virginia,95342,224200,234800.0,161700.0,358900.0,37.3673217,-77.6077865,37.431499916315076,46.935499918460856,27.927499914169307,0.004458894997131167,43.97000074386597,90.69750022888184,5.497353873269559
"Clarke County, Virginia",Clarke County,Virginia,95390,333100,328200.0,211500.0,460500.0,39.15165830000001,-77.973865,32.67275017648935,41.10350022315979,24.242000129818923,0.0,42.64250040054321,80.51499938964844,9.199790706290008
"Craig County, Virginia",Craig County,Virginia,59895,164800,,,,37.44658950000001,-80.23213129999998,30.1414998956956,37.62049987185746,22.66249991953373,0.0,53.207499504089355,88.64249801635742,10.248293398579358
"Culpeper County, Virginia",Culpeper County,Virginia,86798,266400,251300.0,168400.0,355000.0,38.491821,-77.973865,34.10150020867586,44.37500021457672,23.828000202775,0.0,39.6725001335144,86.37000274658203,3.6136794445610048
"Cumberland County, Virginia",Cumberland County,Virginia,57016,146600,,,,37.5175385,-78.24761459999998,36.5067499935627,46.84100011587143,26.17249987125397,0.0,40.14999961853027,90.21249961853027,4.851612195873857
"Dickenson County, Virginia",Dickenson County,Virginia,50273,77500,,,,37.0929465,-82.34518899999998,30.762500147521497,37.38650022745132,24.13850006759167,0.014403834352343103,69.3075008392334,94.68500137329102,7.3937112431538115
"Dinwiddie County, Virginia",Dinwiddie County,Virginia,66784,160100,,,,37.0769043,-77.6536125,38.02100005149841,47.00300006866455,29.039000034332275,0.013736967496045931,45.912498474121094,91.07250022888184,4.966147262610197
"Essex County, Virginia",Essex County,Virginia,62344,177200,178900.0,,,37.9671684,-76.96430600000002,36.21199984550478,44.64049985408783,27.783499836921692,0.00917474467923322,43.09999942779541,86.70750045776367,5.395984142935872
"Fairfax County, Virginia",Fairfax County,Virginia,149219,534800,541100.0,347000.0,800800.0,38.9085472,-77.2405153,33.02374990880489,41.9044998884201,24.14299992918968,0.001093618806422226,42.21500062942505,82.4749984741211,8.020437108700873
"Fauquier County, Virginia",Fauquier County,Virginia,119193,370000,378600.0,275300.0,525300.0,38.7208787,-77.79097759999998,32.994500040635465,42.8,23.18900008127093,0.0,40.829999923706055,84.31499862670898,5.6418017773675935
"Floyd County, Virginia",Floyd County,Virginia,59999,153800,,,,36.9446308,-80.32131059999998,32.686250042915354,40.50500004291534,24.867500042915346,0.0062690904055993394,51.097500801086426,88.57750129699707,8.157928081634045
"Fluvanna County, Virginia",Fluvanna County,Virginia,84319,228100,211900.0,153000.0,326000.0,37.85328629999999,-78.24761459999998,35.775499725341795,46.31899964809418,25.23199980258941,0.0,39.0,89.40250015258789,4.3279687770473965
"Franklin County, Virginia",Franklin County,Virginia,65159,176900,187600.0,108300.0,422900.0,36.9458815,-79.82967430000002,36.014000141620635,44.62250008583069,27.40550019741059,0.00426361263971629,46.09499979019165,87.65999984741211,7.400647241192461
"Frederick County, Virginia",Frederick County,Virginia,86541,239100,252300.0,170000.0,376100.0,39.2096441,-78.26010240000002,31.633249987661838,39.5689998626709,23.697500112652772,0.0,43.242499351501465,81.14500141143799,9.264495132740736
"Giles County, Virginia",Giles County,Virginia,58725,114500,113500.0,68500.0,190300.0,37.3132885,-80.6770787,31.783999817073344,38.51149977147579,25.056499862670893,0.002814243276288191,57.78999996185303,89.11999893188477,9.971003342217207
"Gloucester County, Virginia",Gloucester County,Virginia,79563,224100,226400.0,167100.0,331800.0,37.4128281,-76.50257420000001,38.64199999570847,45.77450006008147,31.509499931335448,0.015775733810710155,46.03999900817871,86.13249969482422,7.149614191697836
"Goochland County, Virginia",Goochland County,Virginia,127154,327700,292700.0,168000.0,580700.0,37.74159969999999,-77.973865,36.48874990344048,46.86800009012222,26.109499716758734,0.0,40.40749979019165,90.09750175476074,4.9060083243197194
"Grayson County, Virginia",Grayson County,Virginia,45748,95700,105600.0,,,36.6721195,-81.20781640000001,30.85924996137619,37.97599993348122,23.742499989271163,0.005744978433518897,57.40749931335449,91.06500053405762,9.0257482283479
"Greene County, Virginia",Greene County,Virginia,80072,242500,230000.0,166000.0,340000.0,38.3120359,-78.45245909999998,34.30175011157989,44.429000055789956,24.174500167369843,0.0012130886462964412,39.005000114440925,87.5575008392334,5.184268237752319
"Greensville County, Virginia",Greensville County,Virginia,49501,89400,,,,36.60568860000001,-77.6077865,38.430500036478044,46.791499841213216,30.069500231742854,0.05810721418050331,47.894999504089355,91.49249839782715,4.508347725626827
"Halifax County, Virginia",Halifax County,Virginia,50770,110800,77700.0,41600.0,140800.0,36.6945049,-78.92882420000002,37.36625003218651,46.525999987125395,28.206500077247615,0.02410176173439176,43.62249994277954,88.53249931335449,4.419576937299967
"Hanover County, Virginia",Hanover County,Virginia,101072,267600,275400.0,207700.0,391800.0,37.7772071,-77.51607879999997,36.286249989271155,46.17950021028518,26.39299976825714,0.005095514842844385,41.86500072479247,89.61999893188477,4.781389824020266
"Henrico County, Virginia",Henrico County,Virginia,90436,223900,235100.0,153800.0,391400.0,37.50593320000001,-77.3324425,37.56424989700317,46.60249969959259,28.526000094413764,0.0024999997864558004,44.149999141693115,89.43249893188477,7.014272864161731
"Henry County, Virginia",Henry County,Virginia,49275,94300,76700.0,32400.0,136300.0,36.6588867,-79.96403389999998,35.96225003004074,44.388499879837035,27.53600018024445,0.0,47.2975001335144,87.86250305175781,4.948629669270813
"Highland County, Virginia",Highland County,Virginia,63724,184000,,,,38.3999743,-79.60528839999998,26.81599993817508,34.267999982833864,19.3639998935163,0.007499999652697345,51.81500053405762,88.39749908447266,9.754245953583123
"Isle of Wight County, Virginia",Isle of Wight County,Virginia,82906,249100,247700.0,153000.0,380100.0,36.9288915,-76.68747009999998,39.61849997639656,47.007499957084654,32.229499995708466,0.03718222924104826,46.72750043869018,87.73250007629395,7.3299728071451185
"James City County, Virginia",James City County,Virginia,104500,328700,311200.0,200600.0,471900.0,37.3002132,-76.8028933,38.77924997210503,46.40000010728836,31.158499836921692,0.018988530936203604,45.867499351501465,87.51000022888184,6.118640325970054
"King and Queen County, Virginia",King and Queen County,Virginia,62929,170000,,,,37.7298568,-76.8951551,37.28074979186058,45.30199965238571,29.259499931335448,0.008904383642466991,44.420000076293945,87.00249862670898,5.564584741389155
"King George County, Virginia",King George County,Virginia,99932,294300,266000.0,179300.0,380200.0,38.2372863,-77.1485163,34.871000051498406,43.961000180244454,25.78099992275238,0.007283501033707868,41.68499994277954,86.64749908447266,6.184289009744526
"King William County, Virginia",King William County,Virginia,81515,199700,202100.0,153500.0,280000.0,37.73721210000001,-77.1485163,37.09174997210503,45.8375,28.345999944210053,0.0055365000418790685,43.78250074386597,88.31750106811523,5.476747410492897
"Lancaster County, Virginia",Lancaster County,Virginia,70856,226900,223800.0,,520900.0,37.7475945,-76.50257420000001,37.68575026392936,44.91050034761429,30.46100018024445,0.008296155202107167,45.184998512268066,85.16250038146974,6.7383451276534805
"Lee County, Virginia",Lee County,Virginia,46481,81700,,,,36.7075931,-83.03613759999998,31.304750126600265,38.030000096559526,24.57950015664101,0.045645800162488086,67.25,92.69750022888184,4.625516549636871
"Loudoun County, Virginia",Loudoun County,Virginia,151832,475500,496000.0,352600.0,713700.0,39.076767,-77.6536125,32.96300002038479,41.737999939918524,24.18800010085106,0.0,42.47250080108642,81.01250076293945,9.168092353261711
"Louisa County, Virginia",Louisa County,Virginia,75541,212900,212700.0,137000.0,384300.0,37.9925909,-77.973865,35.53474995493889,46.05799989700317,25.011500012874603,0.0,39.63250064849853,89.34250068664551,4.3175112805187705
"Lunenburg County, Virginia",Lunenburg County,Virginia,49463,108400,,,,36.92614349999999,-78.24761459999998,36.49550000429153,45.93649990558625,27.054500102996826,0.004999999572911601,44.06500053405762,90.875,3.8276040612238647
"Madison County, Virginia",Madison County,Virginia,74941,256500,209900.0,149200.0,308700.0,38.436934,-78.24761459999998,34.002499914169306,44.19049963951111,23.81450018882752,0.0,39.454999923706055,86.47250175476074,4.0832636982741946
"Mathews County, Virginia",Mathews County,Virginia,80888,227200,,,,37.3912302,-76.317414,38.837749916315076,45.59450001716614,32.08099981546402,0.01590572004243145,46.53250026702881,85.14249992370604,8.14545713836074
"Mecklenburg County, Virginia",Mecklenburg County,Virginia,55354,125300,,58600.0,,36.6421724,-78.38422270000002,37.45400000214577,46.38199969530107,28.52600030899048,0.028514226121226637,45.30500078201294,90.39249992370605,3.9605355459374194
"Middlesex County, Virginia",Middlesex County,Virginia,67783,248400,238500.0,134800.0,,37.6040106,-76.5257007,37.8995000064373,45.094999849796295,30.70400016307831,0.012607390251685316,45.474998474121094,85.42749977111815,6.987724193513394
